doc_id,author,title,year,thesis_type,director,director_source,original_director_field,specialisation,matched_secondary,match_score
HEI_000512--000008_410206,"Ramu, Sébastien",Le statut des minorités en droit international universel et le cas des Arabes en Israël,2001.0,Master/Other,,,,,False,
HEI_000512--000009_410206,"Martin, Olivier",Les armes non-létales,2001.0,Master/Other,,,,,False,
HEI_000513--000001_411209,"Pérez-Landa, Luisa",State policies towards armed opposition groups,2001.0,Master/Other,,,,,False,
HEI_000513--000002_411209,"Bise, Michèle","La participation des peuples autochtones au processus de décisions au sein de l'OIT, ainsi que de nouveaux forums tels que l'OMPI et l'OMS",2001.0,Master/Other,,,,,False,
HEI_000513--000003_411209,"De la Varga Fitó, Anna",Responsibility of states for internally displaced persons in international law,2001.0,Master/Other,,,,,False,
HEI_000513--000004_411209,Juncu Lungulescu Bogdan M,The role of democratic conditionality in the European Union's development assistance policy,2001.0,Master/Other,,,,,False,
HEI_000513--000005_411209,"Nazaruk, Lyubov",Understanding the change of the World Bank's discourse of development policies in the transition economies,2001.0,Master/Other,,,,,False,
HEI_000513--000006_411209,"Delapierre, Fabienne",L'application du droit international humanitaire au conflit tchétchène,2001.0,Master/Other,,,,,False,
HEI_000513--000007_411209,"Foster, Chad Randle",The mirage of peace as a value added in the Middle East,2001.0,Master/Other,,,,,False,
HEI_000513--000008_411209,"Porretto, Gabriele",Répression des crimina juris gentium par les juridictions nationales et principe de l'universalité,2001.0,Master/Other,,,,,False,
HEI_000438--000010_410206,"Boyer, Brook Stefan",Graduated positional bargaining,1991.0,Master/Other,,,,,False,
HEI_000513--000009_411209,"Engen, Ryan Scott",An institutional guide to the development of real estate markets in countries with economies in transition,2001.0,Master/Other,,,,,False,
HEI_000514--000001_411209,"Valentine, Claudine",Education as a preventative security tool,2001.0,Master/Other,,,,,False,
HEI_000514--000002_411209,"Strba, Fridrich",Le principe de proportionnalité en droit international,2001.0,Master/Other,,,,,False,
HEI_000514--000003_411209,"Isiko Štrba, Susan",Dispute settlement under the trips agreement in relation to human rights,2001.0,Master/Other,,,,,False,
HEI_000514--000004_411209,"Baquerizo, Sonnia",L'obligation de négocier en matière de contrats de commerce international,2001.0,Master/Other,,,,,False,
HEI_000514--000005_411209,"Sulstarova, Astrit",The reaction of asset markets from macroeconomic announcements,2001.0,Master/Other,,,,,False,
HEI_000514--000006_411209,"Stenersen, Stéphane",Casquettes blanches et mosquées bleues,2001.0,Master/Other,,,,,False,
HEI_000514--000007_411209,"Scanlan, Shivaun",State responsibility issues in the context of the trafficking of women,2001.0,Master/Other,,,,,False,
HEI_000514--000008_411209,"Foaleng Mpako, Hortence",L'économie de la guerre civile et la résolution du conflit angolais,2001.0,Master/Other,,,,,False,
HEI_000514--000009_410206,"Braga, Georgiana",Corporations and social responsibility,2001.0,Master/Other,,,,,False,
HEI_000431--000009_411209,"Pauletto, Christian",Japan-U.S. trade and macroeconomic imbalances,1990.0,Master/Other,,,,,False,
HEI_000438--000011_410206,"Bui, Quang",International responses to the refugee problem,1990.0,Master/Other,,,,,False,
HEI_000514--000010_410206,"Dhamelincourt, Charlotte","La doctrine des publicistes les plus qualifiés des différentes nations, comme moyen auxiliaire de détermination des règles de droit",2001.0,Master/Other,,,,,False,
HEI_000514--000011_410206,"Mead, Gidon",Pre-modern ritual sacrifice ?,2001.0,Master/Other,,,,,False,
HEI_000515--000001_410206,"Zupanec, Nives","The relationship between ethnonationalism, violence and civilian targets",2001.0,Master/Other,,,,,False,
HEI_000515--000002_410206,"Eom, Boo-young","""Scope"" of liberalization in Korean agricultural policy in the next WTO negotiation",2001.0,Master/Other,,,,,False,
HEI_000515--000003_410206,"Stucbartová, Linda",Analysing Czech transformation in a broader context,2001.0,Master/Other,,,,,False,
HEI_000515--000004_410206,"Gosselin, Pierre",Some variations on the forward looking Phillips curve,2001.0,Master/Other,,,,,False,
HEI_000515--000005_410206,"Hoxhati, Gent",Abuse of rights : the principle and its application in international law (with a special reference to expulsion of aliens),2001.0,Master/Other,,,,,False,
HEI_000515--000006_410206,"Champenois, Jasmine",La guerre a-t-elle un genre ?,2002.0,Master/Other,,,,,False,
HEI_000515--000007_411209,"Jakob, Fabien",Diversité culturelle,2002.0,Master/Other,,,,,False,
HEI_000515--000008_AU2AC01233,"Ducrey, Pierre",La relation spéciale israélo-américaine de la fondation de l'Etat d'Israël à la première administration Clinton,2002.0,Master/Other,,,,,False,
HEI_000438--000012_410206,"Hoefert de Turégano, Teresa",The politics of cinema in Burkina Faso,1991.0,Master/Other,,,,,False,
HEI_000515--000009_411209,"Biss, Sylvia",Le trafic des femmes aux fins d'exploitation sexuelle en Europe,2002.0,Master/Other,,,,,False,
HEI_000515--000010_411209,"Bourgeois, Flore-Anne",Influences et interactions,2002.0,Master/Other,,,,,False,
HEI_000515--000011_411209,"Romand, Virginia",L'Union européenne face au commerce international,2002.0,Master/Other,,,,,False,
HEI_000516--000001_411209,"Litschig, Stephan",Macroeconomic stabilization properties of the Swiss expenditure rule,2002.0,Master/Other,,,,,False,
HEI_000516--000002_411209,"Bertelsen, Jesper",Capital controls,2002.0,Master/Other,,,,,False,
HEI_000516--000003_411209,"Nahas, Leyla",Communautarisme politique et partage de pouvoir au Liban,2002.0,Master/Other,,,,,False,
HEI_000516--000004_411209,"Germond, Basil","Evolution doctrinale et modernisation des armements de l'Armée populaire de libération, eu égard aux enjeux militaires et stratégiques contemporains affectant la République populaire de Chine",2002.0,Master/Other,,,,,False,
HEI_000516--000005_411209,"Yayik-Eler, Ayten",The legal regime of the Turkish straits,2002.0,Master/Other,,,,,False,
HEI_000516--000006_410206,"Cipollone, Daiana Belinda",Internally displaced persons in Colombia,2002.0,Master/Other,,,,,False,
HEI_000516--000007_410206,"Labastida, María Elena",Governance and institutional design,2002.0,Master/Other,,,,,False,
HEI_000439--000001_410206,"Silvy, Angelo",Macroeconomic policy coordination,1992.0,Master/Other,,,,,False,
HEI_000516--000008_410206,"Zossou, Liliane","La ""révolution dans les affaires militaires""",2002.0,Master/Other,,,,,False,
HEI_000516--000009_410206,"Koessler, Christophe",L'influence de l'industrie sur les négociations de l'accord TRIPS de l'OMC (1986-1994),2002.0,Master/Other,,,,,False,
HEI_000516--000010_410206,"Jacquérioz, Daniel",Cross-border labor mobility in an ageing world,2002.0,Master/Other,,,,,False,
HEI_000516--000011_410206,"Burke, Brenda Lee","Evaluate the claim in response to the Sangatte crisis, that ""there are probably no solutions to this problem except a harmonisation of the condition of the treatment of refugees""",2002.0,Master/Other,,,,,False,
HEI_000517--000001_410206,"Fernández Pordomingo, Olimpia",On the international legal protection of the integrity of national cultural heritage,2002.0,Master/Other,,,,,False,
HEI_000517--000002_410206,"Veillard, Reynald","La justice internationale, de Rome à Londres et Berne",2002.0,Master/Other,,,,,False,
HEI_000517--000003_410206,"Echeverría Alegría, Pedro Luis","Collective security, the United Nations and the immediate response of the organization to the 1990 invasion of Kuwait",2002.0,Master/Other,,,,,False,
HEI_000517--000004_411209,"Osseiran, Nadine",Les mesures de contrainte de l'Organisation internationale du travail contre le gouvernement du Myanmar (Birmanie) et leurs effets,2002.0,Master/Other,,,,,False,
HEI_000517--000005_411209,"Tomkova, Jordanka",Democratisation and civic participation in post-communist Slovakia,2002.0,Master/Other,,,,,False,
HEI_000517--000006_411209,"Garcia, Maria Beatriz",The international protection of the marine environment,2002.0,Master/Other,,,,,False,
HEI_000439--000002_410206,"Gomaa, Mohammed M.",Non-binding agreements in international law,1991.0,Master/Other,,,,,False,
HEI_000517--000007_411209,"Rajagopalan-Vorburger, Divvya",World Health Organization and the right to health,2002.0,Master/Other,,,,,False,
HEI_000517--000008_411209,"Taveau, Alexia",Mise en oeuvre de l'accord de coopération signé entre Interpol et Europol,2002.0,Master/Other,,,,,False,
HEI_000517--000009_411209,"Dumitriu, Eugenia",La personnalité juridique internationale de l'Union européenne,2002.0,Master/Other,,,,,False,
HEI_000517--000010_411209,"Fischli, Roger",Inégalités et croissance,2002.0,Master/Other,,,,,False,
HEI_000517--000011_411209,"Bojanic, Tijana",For whom the bell tolls,2002.0,Master/Other,,,,,False,
HEI_000517--000012_411209,"Cáceres, Sergio",Immigration économique externe et nécessités futures de changement des politiques d'immigration de l'Union européenne,2002.0,Master/Other,,,,,False,
HEI_000518--000001_411209,"Riley, James W.",Unaligned alliance,2002.0,Master/Other,,,,,False,
HEI_000518--000002_411209,"Mainetti, Vittorio",La protection des biens culturels en cas de conflit armé,2002.0,Master/Other,,,,,False,
HEI_000518--000003_411209,"Schubert, Yan",Enjeux politiques et mémoriels du Holocaust-Denkmal de Berlin dans les premières années de l'Allemagne (ré)unifiée (1989-1995),2002.0,Master/Other,,,,,False,
HEI_000518--000004_411209,"Matsumoto, Chieko","History, historiography and history education",2002.0,Master/Other,,,,,False,
HEI_000439--000003_410206,"Grare, Frédéric",La Perestroïka et le retrait soviétique d'Afghanistan,1991.0,Master/Other,,,,,False,
HEI_000518--000005_411209,"Isac, Corina",Le commerce et la culture,2002.0,Master/Other,,,,,False,
HEI_000518--000006_411209,"Prosser, Andrew Patrick",U.S. congressional voting on missile defense,2002.0,Master/Other,,,,,False,
HEI_000518--000007_411209,"Peña Moreno, Sonia",Narcotics control and the use of military force,2002.0,Master/Other,,,,,False,
HEI_000518--000008_411209,"Movtchan, Elena",Environmental issues in modern development,2002.0,Master/Other,,,,,False,
HEI_000518--000009_411209,"Naqvi, Yasmin",Amnesia to advocacy,2002.0,Master/Other,,,,,False,
HEI_000518--000010_411209,"Forslund, Kristine","Correlates of capital account openness, financial depth and institutions",2002.0,Master/Other,,,,,False,
HEI_000518--000011_411209,"Gyemant-Selin, Andreea Alice",Les films et la politique étrangère,2002.0,Master/Other,,,,,False,
HEI_000519--000001_411209,"Wennmann, Achim",The political economy of financing contemporary conflict,2002.0,Master/Other,,,,,False,
HEI_000519--000002_411209,"Bourtchouladze, Nana",Spatial distribution of firms across asymmetric nations,2002.0,Master/Other,,,,,False,
HEI_000519--000003_411209,"Zavialova, Olga",Analysis of the impact of foreign and domestic disturbances on the Swiss economy,2002.0,Master/Other,,,,,False,
HEI_000439--000004_411209,"Griethuysen, Pascal van",Changement climatique et économie,1991.0,Master/Other,,,,,False,
HEI_000519--000004_411209,"Germond-Duret, Céline","Dégradations de l'environnement et migrations internationales, dans un contexte d'études de sécurité",2002.0,Master/Other,,,,,False,
HEI_000519--000005_411209,"Franck, Bianca R.E.",Regional co-operation as a social construct,2002.0,Master/Other,,,,,False,
HEI_000519--000006_411209,"Royer, Antoine",The powers of the Secretary General of the United Nations in the field of peacekeeping operations,2002.0,Master/Other,,,,,False,
HEI_000519--000007_411209,"Golay, Christophe",Vers la justiciabilité du droit à l'alimentation,2002.0,Master/Other,,,,,False,
HEI_000519--000008_410301,"Chade, Jamil",Foreign policy strategy in a complex multilateral trade system,2002.0,Master/Other,,,,,False,
HEI_000519--000009_410301,"Landmann, Lucretia",Coalitions in WTO negotiations,2002.0,Master/Other,,,,,False,
HEI_000519--000010_410301,"Carls, Philip","If you build it, will they come ?",2002.0,Master/Other,,,,,False,
HEI_000520--000001_410301,"Görög, Zsolt Peter",La politique hongroise des minorités et le sort des Magyars de Voïvodine,2002.0,Master/Other,,,,,False,
HEI_000520--000002_410301,"Eggenberger, Katharina",The European Union between intergovernmentalism and supranationalism,2002.0,Master/Other,,,,,False,
HEI_000520--000003_410301,"Poirier-Quesnel, Nicolas",Mondialisation économique et société civile transnationale,2002.0,Master/Other,,,,,False,
HEI_000439--000005_410206,"Nath, Thierry S.",Indian NGOs and international cooperation,1991.0,Master/Other,,,,,False,
HEI_000520--000004_410301,"Bogaert, Tim",Reintegration of ex-combatants,2002.0,Master/Other,,,,,False,
HEI_000520--000005_410301,"Ayissi, Marie Joseph",Les réserves ratione temporis aux déclarations d'acceptation de la juridiction obligatoire de la Cour internationale de justice,2002.0,Master/Other,,,,,False,
HEI_000520--000006_410301,"Stefaniuk, Dominika",La lutte contre la pollution accidentelle causée par le transport maritime d'hydrocarbures,2002.0,Master/Other,,,,,False,
HEI_000520--000007_410301,"Dumont, Héloïse",L'anti-américanisme au Proche-Orient,2002.0,Master/Other,,,,,False,
HEI_000520--000008_410301,"Faye, Anne",Les logiques de survie du régime algérien entre 1991 et 1999,2002.0,Master/Other,,,,,False,
HEI_000520--000009_410301,"Chiller-Glaus, Michael",After 1990,2002.0,Master/Other,,,,,False,
HEI_000521--000001_410301,"Pézard, Stéphanie",Le terrorisme de destruction massive,2002.0,Master/Other,,,,,False,
HEI_000521--000002_410301,"Meloni, Massimo",A global approach to the ageing crisis,2002.0,Master/Other,,,,,False,
HEI_000521--000003_410301,"Roulin, Yannick Yvan",Regulations concerning mercenaries under international law and the issue of their international criminal responsibility,2002.0,Master/Other,,,,,False,
HEI_000521--000004_410301,"Eser, Saskia","The changing nature of the societal-army relationship in Israel, from its foundation to the present day",2002.0,Master/Other,,,,,False,
HEI_000439--000006_411209,"Distefano, Giovanni",La notion de titre juridique et les différends territoriaux dans l'ordre international,1992.0,Master/Other,,,,,False,
HEI_000521--000005_410301,"Gindraux, Yann",Contagion of financial crises,2002.0,Master/Other,,,,,False,
HEI_000521--000006_410301,"Palmieri, Daniel",Temporalité et conflits armés,2002.0,Master/Other,,,,,False,
HEI_000521--000007_410301,"Vigani, Sabina",La légitime défense et le maintien de la paix et de la sécurité internationales à la lumière des attentats du 11 septembre 2001,2002.0,Master/Other,,,,,False,
HEI_000521--000008_410301,"A??c?, Ahmet At?l","""On crisis-driven and peaceful exit from peg to more flexible arrangements",2002.0,Master/Other,,,,,False,
HEI_000521--000009_410301,"Serebriakov, Vassili",Microstructure of foreign exchange markets,2002.0,Master/Other,,,,,False,
HEI_000521--000010_410301,"Huber, Sophie",L'Europe communautaire et les multinationales face au défi des droits de l'homme dans le monde,2002.0,Master/Other,,,,,False,
